Date_reported,Country,New_deaths,New_cases,daily_vaccinations,Year,Month,Day,Day_of_Week
2021-12-31,Germany,0.0,0.0,402796.0,2021,12,31,4
2021-12-31,United States,1823.0,474309.0,1060446.0,2021,12,31,4
2021-12-31,Japan,0.0,463.0,120036.0,2021,12,31,4
2022-01-01,United States,1334.0,584647.0,1073929.0,2022,1,1,5
2022-01-01,Japan,0.0,504.0,132119.0,2022,1,1,5
2022-01-01,Germany,0.0,0.0,401717.0,2022,1,1,5
2022-01-01,Pakistan,6.0,515.0,1192370.0,2022,1,1,5
2022-01-01,South Africa,84.0,11754.0,24717.0,2022,1,1,5
2022-01-01,Australia,17.0,0.0,74348.0,2022,1,1,5
2022-01-02,Australia,20.0,289614.0,80616.0,2022,1,2,6
2022-01-02,Pakistan,6.0,557.0,1103855.0,2022,1,2,6
2022-01-02,South Africa,53.0,9793.0,24664.0,2022,1,2,6
2022-01-02,Germany,1029.0,208696.0,413675.0,2022,1,2,6
2022-01-02,United States,1344.0,471965.0,1076257.0,2022,1,2,6
2022-01-02,Japan,2.0,516.0,144202.0,2022,1,2,6
2022-01-03,United States,430.0,302957.0,1035165.0,2022,1,3,0
2022-01-03,Japan,1.0,783.0,156285.0,2022,1,3,0
2022-01-03,Germany,0.0,0.0,397103.0,2022,1,3,0
2022-01-03,Pakistan,8.0,594.0,1015340.0,2022,1,3,0
2022-01-03,South Africa,30.0,4357.0,32010.0,2022,1,3,0
2022-01-03,Australia,18.0,0.0,82527.0,2022,1,3,0
2022-01-04,Australia,18.0,0.0,107501.0,2022,1,4,1
2022-01-04,Pakistan,2.0,708.0,917625.0,2022,1,4,1
2022-01-04,South Africa,84.0,3076.0,43189.0,2022,1,4,1
2022-01-04,Germany,0.0,0.0,394620.0,2022,1,4,1
2022-01-04,United States,374.0,390858.0,995662.0,2022,1,4,1
2022-01-04,Japan,1.0,1256.0,139729.0,2022,1,4,1
2022-01-05,United States,1672.0,902391.0,962595.0,2022,1,5,2
2022-01-05,Japan,1.0,2506.0,139729.0,2022,1,5,2
2022-01-05,Germany,0.0,0.0,408887.0,2022,1,5,2
2022-01-05,Pakistan,2.0,630.0,800125.0,2022,1,5,2
2022-01-05,South Africa,139.0,8078.0,42525.0,2022,1,5,2
2022-01-05,Australia,25.0,0.0,123642.0,2022,1,5,2
2022-01-06,Australia,23.0,0.0,139701.0,2022,1,6,3
2022-01-06,Pakistan,5.0,898.0,683810.0,2022,1,6,3
2022-01-06,South Africa,110.0,11106.0,46353.0,2022,1,6,3
2022-01-06,Germany,0.0,0.0,426247.0,2022,1,6,3
2022-01-06,United States,2840.0,732514.0,951734.0,2022,1,6,3
2022-01-06,Japan,0.0,4194.0,139729.0,2022,1,6,3
2022-01-07,United States,1846.0,702790.0,1095865.0,2022,1,7,4
2022-01-07,Japan,2.0,5983.0,139729.0,2022,1,7,4
2022-01-07,Germany,0.0,0.0,517588.0,2022,1,7,4
2022-01-07,Pakistan,5.0,1085.0,697715.0,2022,1,7,4
2022-01-07,South Africa,551.0,9858.0,50181.0,2022,1,7,4
2022-01-07,Australia,36.0,0.0,177590.0,2022,1,7,4
2022-01-08,Australia,50.0,0.0,200939.0,2022,1,8,5
2022-01-08,Pakistan,6.0,1293.0,665476.0,2022,1,8,5
2022-01-08,South Africa,140.0,9259.0,48670.0,2022,1,8,5
2022-01-08,Germany,0.0,0.0,587306.0,2022,1,8,5
2022-01-08,United States,2088.0,798436.0,1228650.0,2022,1,8,5
2022-01-08,Japan,2.0,7930.0,139729.0,2022,1,8,5
2022-01-09,United States,2466.0,852951.0,1228253.0,2022,1,9,6
2022-01-09,Japan,1.0,8144.0,139729.0,2022,1,9,6
2022-01-09,Germany,870.0,337882.0,591685.0,2022,1,9,6
2022-01-09,Pakistan,1.0,1345.0,633238.0,2022,1,9,6
2022-01-09,South Africa,119.0,7699.0,50049.0,2022,1,9,6
2022-01-09,Australia,49.0,588813.0,188334.0,2022,1,9,6
2022-01-10,Australia,40.0,0.0,223110.0,2022,1,10,0
2022-01-10,Pakistan,7.0,1572.0,600999.0,2022,1,10,0
2022-01-10,South Africa,82.0,4542.0,70376.0,2022,1,10,0
2022-01-10,Germany,0.0,0.0,602728.0,2022,1,10,0
2022-01-10,United States,869.0,448743.0,1230097.0,2022,1,10,0
2022-01-10,Japan,2.0,6394.0,139729.0,2022,1,10,0
2022-01-11,United States,699.0,486541.0,1214553.0,2022,1,11,1
2022-01-11,Japan,2.0,6829.0,140648.0,2022,1,11,1
2022-01-11,Germany,0.0,0.0,616304.0,2022,1,11,1
2022-01-11,Pakistan,3.0,1649.0,535435.0,2022,1,11,1
2022-01-11,South Africa,77.0,2409.0,66277.0,2022,1,11,1
2022-01-11,Australia,54.0,0.0,239447.0,2022,1,11,1
2022-01-12,Australia,56.0,0.0,251371.0,2022,1,12,2
2022-01-12,Pakistan,2.0,1467.0,663710.0,2022,1,12,2
2022-01-12,South Africa,119.0,5668.0,72144.0,2022,1,12,2
2022-01-12,Germany,0.0,0.0,625352.0,2022,1,12,2
2022-01-12,United States,1962.0,1265520.0,1194960.0,2022,1,12,2
2022-01-12,Japan,5.0,12243.0,135516.0,2022,1,12,2
2022-01-13,United States,3189.0,803539.0,1170714.0,2022,1,13,3
2022-01-13,Japan,2.0,17940.0,133246.0,2022,1,13,3
2022-01-13,Germany,0.0,0.0,647330.0,2022,1,13,3
2022-01-13,Pakistan,13.0,2074.0,667731.0,2022,1,13,3
2022-01-13,South Africa,181.0,6760.0,77928.0,2022,1,13,3
2022-01-13,Australia,70.0,0.0,261844.0,2022,1,13,3
2022-01-14,Australia,76.0,0.0,272214.0,2022,1,14,4
2022-01-14,Pakistan,5.0,3019.0,674458.0,2022,1,14,4
2022-01-14,South Africa,159.0,5917.0,83984.0,2022,1,14,4
2022-01-14,Germany,0.0,0.0,649122.0,2022,1,14,4
2022-01-14,United States,2480.0,855880.0,1146655.0,2022,1,14,4
2022-01-14,Japan,11.0,21241.0,129112.0,2022,1,14,4
2022-01-15,United States,2179.0,892303.0,1110385.0,2022,1,15,5
2022-01-15,Japan,6.0,22707.0,124978.0,2022,1,15,5
2022-01-15,Germany,0.0,0.0,641732.0,2022,1,15,5
2022-01-15,Pakistan,7.0,3567.0,692491.0,2022,1,15,5
2022-01-15,South Africa,128.0,5235.0,85634.0,2022,1,15,5
2022-01-15,Australia,68.0,0.0,276075.0,2022,1,15,5
2022-01-16,Australia,76.0,462325.0,278265.0,2022,1,16,6
2022-01-16,Pakistan,4.0,4286.0,710525.0,2022,1,16,6
2022-01-16,South Africa,161.0,4590.0,84755.0,2022,1,16,6
2022-01-16,Germany,693.0,486124.0,637390.0,2022,1,16,6
2022-01-16,United States,3002.0,898407.0,1095468.0,2022,1,16,6
2022-01-16,Japan,2.0,26881.0,120844.0,2022,1,16,6
2022-01-17,United States,1380.0,465957.0,1035245.0,2022,1,17,0
2022-01-17,Japan,1.0,23351.0,123893.0,2022,1,17,0
2022-01-17,Germany,0.0,0.0,626191.0,2022,1,17,0
2022-01-17,Pakistan,9.0,4027.0,728558.0,2022,1,17,0
2022-01-17,South Africa,86.0,2597.0,69190.0,2022,1,17,0
2022-01-17,Australia,93.0,0.0,283921.0,2022,1,17,0
2022-01-18,Australia,87.0,0.0,283103.0,2022,1,18,1
2022-01-18,Pakistan,7.0,4340.0,783227.0,2022,1,18,1
2022-01-18,South Africa,87.0,1691.0,66847.0,2022,1,18,1
2022-01-18,Germany,0.0,0.0,605618.0,2022,1,18,1
2022-01-18,United States,873.0,418737.0,991591.0,2022,1,18,1
2022-01-18,Japan,10.0,29862.0,129431.0,2022,1,18,1
2022-01-19,United States,1453.0,968465.0,944851.0,2022,1,19,2
2022-01-19,Japan,13.0,39841.0,142264.0,2022,1,19,2
2022-01-19,Germany,0.0,0.0,576969.0,2022,1,19,2
2022-01-19,Pakistan,10.0,5034.0,661267.0,2022,1,19,2
2022-01-19,South Africa,100.0,3657.0,66161.0,2022,1,19,2
2022-01-19,Australia,76.0,0.0,281124.0,2022,1,19,2
2022-01-20,Australia,91.0,0.0,281928.0,2022,1,20,3
2022-01-20,Pakistan,8.0,5472.0,661152.0,2022,1,20,3
2022-01-20,South Africa,156.0,4322.0,65265.0,2022,1,20,3
2022-01-20,Germany,0.0,0.0,557635.0,2022,1,20,3
2022-01-20,United States,2642.0,856293.0,894792.0,2022,1,20,3
2022-01-20,Japan,12.0,44638.0,154131.0,2022,1,20,3
2022-01-21,United States,3259.0,780466.0,839148.0,2022,1,21,4
2022-01-21,Japan,9.0,49531.0,161301.0,2022,1,21,4
2022-01-21,Germany,0.0,0.0,531698.0,2022,1,21,4
2022-01-21,Pakistan,5.0,6808.0,629403.0,2022,1,21,4
2022-01-21,South Africa,139.0,3960.0,64953.0,2022,1,21,4
2022-01-21,Australia,114.0,0.0,281388.0,2022,1,21,4
2022-01-22,Australia,101.0,0.0,281429.0,2022,1,22,5
2022-01-22,Pakistan,23.0,7678.0,632491.0,2022,1,22,5
2022-01-22,South Africa,103.0,3519.0,65180.0,2022,1,22,5
2022-01-22,Germany,0.0,0.0,507426.0,2022,1,22,5
2022-01-22,United States,2901.0,776490.0,814849.0,2022,1,22,5
2022-01-22,Japan,12.0,54180.0,168470.0,2022,1,22,5
2022-01-23,United States,3800.0,776480.0,806371.0,2022,1,23,6
2022-01-23,Japan,16.0,48411.0,175639.0,2022,1,23,6
2022-01-23,Germany,867.0,796815.0,500769.0,2022,1,23,6
2022-01-23,Pakistan,12.0,6540.0,635579.0,2022,1,23,6
2022-01-23,South Africa,114.0,3049.0,70955.0,2022,1,23,6
2022-01-23,Australia,98.0,347960.0,282247.0,2022,1,23,6
2022-01-24,Australia,88.0,0.0,281234.0,2022,1,24,0
2022-01-24,Pakistan,20.0,7586.0,638667.0,2022,1,24,0
2022-01-24,South Africa,114.0,1931.0,64795.0,2022,1,24,0
2022-01-24,Germany,0.0,0.0,483119.0,2022,1,24,0
2022-01-24,United States,1218.0,328564.0,801110.0,2022,1,24,0
2022-01-24,Japan,17.0,47176.0,194600.0,2022,1,24,0
2022-01-25,United States,960.0,314947.0,773469.0,2022,1,25,1
2022-01-25,Japan,36.0,60933.0,210041.0,2022,1,25,1
2022-01-25,Germany,0.0,0.0,461426.0,2022,1,25,1
2022-01-25,Pakistan,8.0,7195.0,588739.0,2022,1,25,1
2022-01-25,South Africa,88.0,1332.0,64931.0,2022,1,25,1
2022-01-25,Australia,111.0,0.0,281357.0,2022,1,25,1
2022-01-26,Australia,93.0,0.0,245784.0,2022,1,26,2
2022-01-26,Pakistan,17.0,6352.0,534708.0,2022,1,26,2
2022-01-26,South Africa,132.0,3197.0,65312.0,2022,1,26,2
2022-01-26,Germany,0.0,0.0,436279.0,2022,1,26,2
2022-01-26,United States,2784.0,1011148.0,747159.0,2022,1,26,2
2022-01-26,Japan,40.0,69736.0,224322.0,2022,1,26,2
2022-01-27,United States,3530.0,493232.0,726664.0,2022,1,27,3
2022-01-27,Japan,43.0,73945.0,237492.0,2022,1,27,3
2022-01-27,Germany,0.0,0.0,408907.0,2022,1,27,3
2022-01-27,Pakistan,15.0,5196.0,481901.0,2022,1,27,3
2022-01-27,South Africa,94.0,4511.0,64469.0,2022,1,27,3
2022-01-27,Australia,89.0,0.0,238946.0,2022,1,27,3
2022-01-28,Australia,107.0,0.0,235002.0,2022,1,28,4
2022-01-28,Pakistan,25.0,7539.0,503129.0,2022,1,28,4
2022-01-28,South Africa,160.0,4100.0,63546.0,2022,1,28,4
2022-01-28,Germany,0.0,0.0,386080.0,2022,1,28,4
2022-01-28,United States,3409.0,545225.0,709602.0,2022,1,28,4
2022-01-28,Japan,44.0,80994.0,250387.0,2022,1,28,4
2022-01-29,United States,2898.0,572820.0,688925.0,2022,1,29,5
2022-01-29,Japan,43.0,82159.0,263282.0,2022,1,29,5
2022-01-29,Germany,0.0,0.0,374017.0,2022,1,29,5
2022-01-29,Pakistan,30.0,8183.0,524356.0,2022,1,29,5
2022-01-29,South Africa,133.0,3789.0,62175.0,2022,1,29,5
2022-01-29,Australia,94.0,0.0,232428.0,2022,1,29,5
2022-01-30,Australia,88.0,267817.0,228149.0,2022,1,30,6
2022-01-30,Pakistan,27.0,7943.0,545584.0,2022,1,30,6
2022-01-30,South Africa,121.0,3342.0,57785.0,2022,1,30,6
2022-01-30,Germany,1117.0,1114352.0,369425.0,2022,1,30,6
2022-01-30,United States,3604.0,523326.0,679618.0,2022,1,30,6
2022-01-30,Japan,35.0,85042.0,276177.0,2022,1,30,6
2022-01-31,United States,1516.0,222172.0,656463.0,2022,1,31,0
2022-01-31,Japan,28.0,61190.0,300268.0,2022,1,31,0
2022-01-31,Germany,0.0,0.0,351669.0,2022,1,31,0
2022-01-31,Pakistan,29.0,7978.0,566812.0,2022,1,31,0
2022-01-31,South Africa,117.0,2226.0,61721.0,2022,1,31,0
2022-01-31,Australia,87.0,0.0,219391.0,2022,1,31,0
2022-02-01,Australia,101.0,0.0,211486.0,2022,2,1,1
2022-02-01,Pakistan,21.0,7048.0,604420.0,2022,2,1,1
2022-02-01,South Africa,71.0,1366.0,59829.0,2022,2,1,1
2022-02-01,Germany,0.0,0.0,322066.0,2022,2,1,1
2022-02-01,United States,925.0,158214.0,629061.0,2022,2,1,1
2022-02-01,Japan,79.0,80222.0,321567.0,2022,2,1,1
2022-02-02,United States,2779.0,576521.0,598027.0,2022,2,2,2
2022-02-02,Japan,78.0,93388.0,360317.0,2022,2,2,2
2022-02-02,Germany,0.0,0.0,301818.0,2022,2,2,2
2022-02-02,Pakistan,32.0,5327.0,761168.0,2022,2,2,2
2022-02-02,South Africa,195.0,3085.0,57938.0,2022,2,2,2
2022-02-02,Australia,74.0,0.0,238061.0,2022,2,2,2
2022-02-03,Australia,86.0,0.0,230830.0,2022,2,3,3
2022-02-03,Pakistan,29.0,6067.0,939480.0,2022,2,3,3
2022-02-03,South Africa,175.0,4502.0,56943.0,2022,2,3,3
2022-02-03,Germany,0.0,0.0,277895.0,2022,2,3,3
2022-02-03,United States,4076.0,296458.0,560108.0,2022,2,3,3
2022-02-03,Japan,90.0,103038.0,398736.0,2022,2,3,3
2022-02-04,United States,3218.0,303405.0,518215.0,2022,2,4,4
2022-02-04,Japan,92.0,99299.0,432529.0,2022,2,4,4
2022-02-04,Germany,0.0,0.0,259836.0,2022,2,4,4
2022-02-04,Pakistan,42.0,5853.0,1090177.0,2022,2,4,4
2022-02-04,South Africa,82.0,3266.0,49497.0,2022,2,4,4
2022-02-04,Australia,94.0,0.0,222311.0,2022,2,4,4
2022-02-05,Australia,77.0,0.0,215889.0,2022,2,5,5
2022-02-05,Pakistan,48.0,6377.0,1249051.0,2022,2,5,5
2022-02-05,South Africa,221.0,2778.0,51705.0,2022,2,5,5
2022-02-05,Germany,0.0,0.0,250537.0,2022,2,5,5
2022-02-05,United States,2715.0,350050.0,513501.0,2022,2,5,5
2022-02-05,Japan,126.0,100949.0,466322.0,2022,2,5,5
2022-02-06,United States,3425.0,281890.0,506026.0,2022,2,6,6
2022-02-06,Japan,67.0,92865.0,500114.0,2022,2,6,6
2022-02-06,Germany,1504.0,1292740.0,247190.0,2022,2,6,6
2022-02-06,Pakistan,28.0,6236.0,1407925.0,2022,2,6,6
2022-02-06,South Africa,51.0,3357.0,53914.0,2022,2,6,6
2022-02-06,Australia,62.0,201112.0,213000.0,2022,2,6,6
2022-02-07,Australia,66.0,0.0,206802.0,2022,2,7,0
2022-02-07,Pakistan,30.0,4874.0,1599002.0,2022,2,7,0
2022-02-07,South Africa,18.0,1752.0,53486.0,2022,2,7,0
2022-02-07,Germany,0.0,0.0,237631.0,2022,2,7,0
2022-02-07,United States,1254.0,104762.0,485269.0,2022,2,7,0
2022-02-07,Japan,122.0,71708.0,558535.0,2022,2,7,0
2022-02-08,United States,714.0,96578.0,470372.0,2022,2,8,1
2022-02-08,Japan,141.0,95945.0,622281.0,2022,2,8,1
2022-02-08,Germany,0.0,0.0,234984.0,2022,2,8,1
2022-02-08,Pakistan,38.0,3338.0,1797335.0,2022,2,8,1
2022-02-08,South Africa,186.0,1228.0,52879.0,2022,2,8,1
2022-02-08,Australia,64.0,0.0,200160.0,2022,2,8,1
2022-02-09,Australia,77.0,0.0,192391.0,2022,2,9,2
2022-02-09,Pakistan,37.0,2799.0,1893019.0,2022,2,9,2
2022-02-09,South Africa,268.0,2824.0,52273.0,2022,2,9,2
2022-02-09,Germany,0.0,0.0,223365.0,2022,2,9,2
2022-02-09,United States,3301.0,305358.0,462246.0,2022,2,9,2
2022-02-09,Japan,155.0,97946.0,664395.0,2022,2,9,2
2022-02-10,United States,3804.0,197921.0,460884.0,2022,2,10,3
2022-02-10,Japan,175.0,100097.0,655971.0,2022,2,10,3
2022-02-10,Germany,0.0,0.0,210499.0,2022,2,10,3
2022-02-10,Pakistan,48.0,4251.0,1975849.0,2022,2,10,3
2022-02-10,South Africa,213.0,3628.0,52581.0,2022,2,10,3
2022-02-10,Australia,60.0,0.0,185000.0,2022,2,10,3
2022-02-11,Australia,53.0,0.0,178660.0,2022,2,11,4
2022-02-11,Pakistan,47.0,3914.0,2032606.0,2022,2,11,4
2022-02-11,South Africa,203.0,3169.0,58562.0,2022,2,11,4
2022-02-11,Germany,0.0,0.0,198710.0,2022,2,11,4
2022-02-11,United States,3005.0,196394.0,456330.0,2022,2,11,4
2022-02-11,Japan,142.0,98173.0,659010.0,2022,2,11,4
2022-02-12,United States,2579.0,165790.0,443611.0,2022,2,12,5
2022-02-12,Japan,143.0,67506.0,662049.0,2022,2,12,5
2022-02-12,Germany,0.0,0.0,192618.0,2022,2,12,5
2022-02-12,Pakistan,39.0,3498.0,2081187.0,2022,2,12,5
2022-02-12,South Africa,146.0,2862.0,56426.0,2022,2,12,5
2022-02-12,Australia,64.0,0.0,175876.0,2022,2,12,5
2022-02-13,Australia,52.0,171754.0,172876.0,2022,2,13,6
2022-02-13,Pakistan,44.0,3019.0,2129767.0,2022,2,13,6
2022-02-13,South Africa,134.0,2489.0,54377.0,2022,2,13,6
2022-02-13,Germany,1705.0,1309845.0,189785.0,2022,2,13,6
2022-02-13,United States,2893.0,155309.0,435328.0,2022,2,13,6
2022-02-13,Japan,157.0,80234.0,665088.0,2022,2,13,6
2022-02-14,United States,969.0,67888.0,415597.0,2022,2,14,0
2022-02-14,Japan,135.0,63581.0,702582.0,2022,2,14,0
2022-02-14,Germany,0.0,0.0,183058.0,2022,2,14,0
2022-02-14,Pakistan,41.0,3206.0,2175773.0,2022,2,14,0
2022-02-14,South Africa,8.0,1649.0,52617.0,2022,2,14,0
2022-02-14,Australia,54.0,0.0,165863.0,2022,2,14,0
2022-02-15,Australia,47.0,0.0,157389.0,2022,2,15,1
2022-02-15,Pakistan,29.0,2563.0,2044649.0,2022,2,15,1
2022-02-15,South Africa,257.0,1094.0,53556.0,2022,2,15,1
2022-02-15,Germany,0.0,0.0,171500.0,2022,2,15,1
2022-02-15,United States,727.0,47904.0,401533.0,2022,2,15,1
2022-02-15,Japan,207.0,79896.0,729626.0,2022,2,15,1
2022-02-16,United States,2973.0,174293.0,387604.0,2022,2,16,2
2022-02-16,Japan,253.0,90522.0,751977.0,2022,2,16,2
2022-02-16,Germany,0.0,0.0,158400.0,2022,2,16,2
2022-02-16,Pakistan,27.0,2597.0,1897034.0,2022,2,16,2
2022-02-16,South Africa,181.0,2364.0,54495.0,2022,2,16,2
2022-02-16,Australia,40.0,0.0,149140.0,2022,2,16,2
2022-02-17,Australia,43.0,0.0,141889.0,2022,2,17,3
2022-02-17,Pakistan,49.0,2465.0,1688159.0,2022,2,17,3
2022-02-17,South Africa,89.0,3699.0,55666.0,2022,2,17,3
2022-02-17,Germany,0.0,0.0,149147.0,2022,2,17,3
2022-02-17,United States,3370.0,108080.0,373308.0,2022,2,17,3
2022-02-17,Japan,244.0,95603.0,818857.0,2022,2,17,3
2022-02-18,United States,2708.0,105714.0,359407.0,2022,2,18,4
2022-02-18,Japan,235.0,92939.0,853570.0,2022,2,18,4
2022-02-18,Germany,0.0,0.0,141957.0,2022,2,18,4
2022-02-18,Pakistan,40.0,2870.0,1495362.0,2022,2,18,4
2022-02-18,South Africa,435.0,3056.0,52677.0,2022,2,18,4
2022-02-18,Australia,50.0,0.0,135124.0,2022,2,18,4
2022-02-19,Australia,54.0,0.0,132083.0,2022,2,19,5
2022-02-19,Pakistan,33.0,2400.0,1302566.0,2022,2,19,5
2022-02-19,South Africa,343.0,2800.0,57807.0,2022,2,19,5
2022-02-19,Germany,0.0,0.0,137456.0,2022,2,19,5
2022-02-19,United States,2316.0,100475.0,350046.0,2022,2,19,5
2022-02-19,Japan,203.0,77153.0,888283.0,2022,2,19,5
2022-02-20,United States,2309.0,103802.0,349908.0,2022,2,20,6
2022-02-20,Japan,185.0,72861.0,922996.0,2022,2,20,6
2022-02-20,Germany,1786.0,1193271.0,136764.0,2022,2,20,6
2022-02-20,Pakistan,26.0,1983.0,1109770.0,2022,2,20,6
2022-02-20,South Africa,319.0,2267.0,56367.0,2022,2,20,6
2022-02-20,Australia,36.0,160429.0,130917.0,2022,2,20,6
2022-02-21,Australia,31.0,0.0,127207.0,2022,2,21,0
2022-02-21,Pakistan,33.0,1644.0,887345.0,2022,2,21,0
2022-02-21,South Africa,50.0,1456.0,59522.0,2022,2,21,0
2022-02-21,Germany,0.0,0.0,135539.0,2022,2,21,0
2022-02-21,United States,716.0,40797.0,346666.0,2022,2,21,0
2022-02-21,Japan,179.0,55903.0,938362.0,2022,2,21,0
2022-02-22,United States,588.0,31174.0,338856.0,2022,2,22,1
2022-02-22,Japan,272.0,66373.0,912046.0,2022,2,22,1
2022-02-22,Germany,0.0,0.0,130583.0,2022,2,22,1
2022-02-22,Pakistan,31.0,1360.0,829628.0,2022,2,22,1
2022-02-22,South Africa,137.0,1151.0,59978.0,2022,2,22,1
2022-02-22,Australia,25.0,0.0,123182.0,2022,2,22,1
2022-02-23,Australia,43.0,0.0,118599.0,2022,2,23,2
2022-02-23,Pakistan,13.0,961.0,771911.0,2022,2,23,2
2022-02-23,South Africa,64.0,2334.0,62665.0,2022,2,23,2
2022-02-23,Germany,0.0,0.0,126191.0,2022,2,23,2
2022-02-23,United States,1100.0,48413.0,328920.0,2022,2,23,2
2022-02-23,Japan,257.0,77810.0,894522.0,2022,2,23,2
2022-02-24,United States,3252.0,115022.0,317704.0,2022,2,24,3
2022-02-24,Japan,226.0,65657.0,882552.0,2022,2,24,3
2022-02-24,Germany,0.0,0.0,122268.0,2022,2,24,3
2022-02-24,Pakistan,43.0,1232.0,766745.0,2022,2,24,3
2022-02-24,South Africa,110.0,3117.0,64606.0,2022,2,24,3
2022-02-24,Australia,46.0,0.0,114725.0,2022,2,24,3
2022-02-25,Australia,32.0,0.0,109948.0,2022,2,25,4
2022-02-25,Pakistan,18.0,1455.0,761579.0,2022,2,25,4
2022-02-25,South Africa,40.0,2411.0,70707.0,2022,2,25,4
2022-02-25,Germany,0.0,0.0,116167.0,2022,2,25,4
2022-02-25,United States,2611.0,73662.0,298915.0,2022,2,25,4
2022-02-25,Japan,256.0,65196.0,897293.0,2022,2,25,4
2022-02-26,United States,2488.0,75062.0,293539.0,2022,2,26,5
2022-02-26,Japan,259.0,69661.0,912035.0,2022,2,26,5
2022-02-26,Germany,0.0,0.0,113423.0,2022,2,26,5
2022-02-26,Pakistan,25.0,1122.0,756413.0,2022,2,26,5
2022-02-26,South Africa,127.0,2111.0,65983.0,2022,2,26,5
2022-02-26,Australia,41.0,0.0,107033.0,2022,2,26,5
2022-02-27,Australia,24.0,160402.0,105525.0,2022,2,27,6
2022-02-27,Pakistan,14.0,1207.0,751247.0,2022,2,27,6
2022-02-27,South Africa,46.0,2320.0,67739.0,2022,2,27,6
2022-02-27,Germany,1645.0,1093093.0,111817.0,2022,2,27,6
2022-02-27,United States,2291.0,74142.0,289285.0,2022,2,27,6
2022-02-27,Japan,0.0,69267.0,926777.0,2022,2,27,6
2022-02-28,United States,576.0,25662.0,288359.0,2022,2,28,0
2022-02-28,Japan,363.0,51272.0,945924.0,2022,2,28,0
2022-02-28,Germany,0.0,0.0,107649.0,2022,2,28,0
2022-02-28,Pakistan,20.0,847.0,746081.0,2022,2,28,0
2022-02-28,South Africa,38.0,1266.0,71682.0,2022,2,28,0
2022-02-28,Australia,33.0,0.0,100016.0,2022,2,28,0
2022-03-01,Australia,19.0,0.0,94007.0,2022,3,1,1
2022-03-01,Pakistan,5.0,856.0,704632.0,2022,3,1,1
2022-03-01,South Africa,183.0,785.0,75624.0,2022,3,1,1
2022-03-01,Germany,0.0,0.0,101221.0,2022,3,1,1
2022-03-01,United States,360.0,18169.0,277835.0,2022,3,1,1
2022-03-01,Japan,227.0,61843.0,985076.0,2022,3,1,1
2022-03-02,United States,2302.0,76237.0,265808.0,2022,3,2,2
2022-03-02,Japan,232.0,71570.0,1024229.0,2022,3,2,2
2022-03-02,Germany,0.0,0.0,94904.0,2022,3,2,2
2022-03-02,Pakistan,18.0,861.0,658468.0,2022,3,2,2
2022-03-02,South Africa,18.0,1649.0,78154.0,2022,3,2,2
2022-03-02,Australia,27.0,0.0,88635.0,2022,3,2,2
2022-03-03,Australia,25.0,0.0,83324.0,2022,3,3,3
2022-03-03,Pakistan,22.0,765.0,618202.0,2022,3,3,3
2022-03-03,South Africa,28.0,1995.0,80907.0,2022,3,3,3
2022-03-03,Germany,0.0,0.0,92163.0,2022,3,3,3
2022-03-03,United States,1971.0,63819.0,255276.0,2022,3,3,3
2022-03-03,Japan,257.0,70958.0,1043054.0,2022,3,3,3
2022-03-04,United States,1536.0,52784.0,244501.0,2022,3,4,4
2022-03-04,Japan,255.0,64333.0,1040424.0,2022,3,4,4
2022-03-04,Germany,0.0,0.0,88738.0,2022,3,4,4
2022-03-04,Pakistan,19.0,768.0,577935.0,2022,3,4,4
2022-03-04,South Africa,41.0,1853.0,83659.0,2022,3,4,4
2022-03-04,Australia,8.0,0.0,78905.0,2022,3,4,4
2022-03-05,Australia,22.0,0.0,76700.0,2022,3,5,5
2022-03-05,Pakistan,11.0,953.0,537668.0,2022,3,5,5
2022-03-05,South Africa,18.0,1898.0,85434.0,2022,3,5,5
2022-03-05,Germany,0.0,0.0,87226.0,2022,3,5,5
2022-03-05,United States,1364.0,51622.0,235698.0,2022,3,5,5
2022-03-05,Japan,185.0,63520.0,1037793.0,2022,3,5,5
2022-03-06,United States,1569.0,44216.0,230804.0,2022,3,6,6
2022-03-06,Japan,146.0,55417.0,1035163.0,2022,3,6,6
2022-03-06,Germany,1606.0,1134009.0,87434.0,2022,3,6,6
2022-03-06,Pakistan,10.0,796.0,467655.0,2022,3,6,6
2022-03-06,South Africa,26.0,1735.0,84005.0,2022,3,6,6
2022-03-06,Australia,17.0,195717.0,75561.0,2022,3,6,6
2022-03-07,Australia,20.0,0.0,72075.0,2022,3,7,0
2022-03-07,Pakistan,7.0,755.0,397642.0,2022,3,7,0
2022-03-07,South Africa,0.0,1147.0,82902.0,2022,3,7,0
2022-03-07,Germany,0.0,0.0,85048.0,2022,3,7,0
2022-03-07,United States,322.0,14292.0,216335.0,2022,3,7,0
2022-03-07,Japan,114.0,40575.0,1023373.0,2022,3,7,0
2022-03-08,United States,367.0,8941.0,208399.0,2022,3,8,1
2022-03-08,Japan,232.0,49416.0,1024928.0,2022,3,8,1
2022-03-08,Germany,0.0,0.0,83368.0,2022,3,8,1
2022-03-08,Pakistan,7.0,756.0,419145.0,2022,3,8,1
2022-03-08,South Africa,66.0,801.0,67657.0,2022,3,8,1
2022-03-08,Australia,19.0,0.0,71975.0,2022,3,8,1
2022-03-09,Australia,24.0,0.0,72523.0,2022,3,9,2
2022-03-09,Pakistan,9.0,378.0,449967.0,2022,3,9,2
